"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"3";"100k";"R-EU_R1206";"R1206";"R3, R4, R7";"RESISTOR, European symbol";"";
"2";"20k";"R-EU_R1206";"R1206";"R1, R8";"RESISTOR, European symbol";"";
"2";"30k";"R-EU_R1206";"R1206";"R2, R9";"RESISTOR, European symbol";"";
"4";"33n";"C-EUC1206";"C1206";"C1, C2, C3, C4";"CAPACITOR, European symbol";"";
"1";"4.7k";"R-EU_R1206";"R1206";"R6";"RESISTOR, European symbol";"";
"2";"4x2";"MA04-2";"MA04-2";"SV4, SV5";"PIN HEADER";"";
"4";"74HCT595D";"74HCT595D";"SO16";"IC1, IC2, IC3, IC4";"8-bit SHIFT REGISTER, output latch";"";
"3";"8x2";"FE08-2";"FE08-2";"SV1, SV2, SV3";"FEMALE HEADER";"";
"16";"BAS40-05";"BAS40-05";"SOT23";"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16";"Silicon Schottky Diodes";"";
"1";"HC-SR04";"HC-SR04";"HC-SR04";"U$2";"";"";
"1";"MSP430G2 Launchpad";"MSP430LAUNCHPAD_BASIC";"MSP430LAUNCHPAD_BASIC";"U$1";"";"";
"26";"SI2302CDS";"BSS123";"SOT23";"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22, Q23, Q24, Q29, Q30";"N-CHANNEL MOS FET";"";
"1";"SI2347DS";"BSS84";"SOT23";"Q31";"P-CHANNEL MOS FET";"";
"4";"SI4214DDY";"IRF8313P";"SO-08";"Q25, Q26, Q27, Q28";"HEXFET(R) Power MOSFET";"";
